Brand,Model,CPU,GPU,RAM_GB,Storage_GB,Touchscreen,Weight_kg,Screen_Size_inch,Price_SGD
Dell,Latitude 7420,Intel i5-14500H,NVIDIA RTX 4050,8,1024,1,2.53,17.3,1906.4
Dell,XPS 15,Intel i5-14600H,NVIDIA RTX 3050,16,2048,1,1.15,14.0,1872.8
Dell,Latitude 7420,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,2048,1,2.49,16.0,2158.8
Dell,Latitude 7420,AMD Ryzen 7 8800H,NVIDIA RTX 4070,128,1024,1,1.33,13.3,3586.4
Dell,XPS 13,Intel i5-14600H,NVIDIA RTX 3050,128,512,0,3.44,18.4,2445.2
Dell,XPS 13,AMD Ryzen 9 8900HX,AMD Radeon 780M,64,256,0,1.01,13.3,2707.6
Dell,Inspiron 15,Intel i5-14500H,Intel Iris Xe,128,4096,1,1.22,14.0,2973.6
Dell,XPS 13,Intel i5-14500H,NVIDIA RTX 4050,8,512,1,2.64,18.4,1855.2
Dell,XPS 15,Intel Core Ultra 9 15700H,Intel Arc A750M,16,256,0,3.07,17.3,1423.6
Dell,XPS 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,1024,1,1.32,14.0,2026.4
Dell,XPS 13,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,2048,0,3.3,18.4,1702.8
Dell,Alienware M15,Intel i7-14800H,NVIDIA RTX 4070,8,2048,1,1.16,14.0,2808.8
Dell,XPS 15,Intel Core Ultra 7 15500H,Intel Arc A750M,16,512,1,2.57,17.3,1569.2
Dell,Alienware M15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,4096,1,2.59,18.4,2363.61
Dell,Inspiron 15,AMD Ryzen 5 8600H,AMD Radeon 680M,128,1024,1,2.06,15.6,2616.4
Dell,Latitude 7420,Intel i7-14800H,NVIDIA RTX 4080,32,4096,1,2.16,15.6,3555.6
Dell,Latitude 7420,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,1024,1,2.22,16.0,2804.4
Dell,Alienware M15,Intel i5-14600H,NVIDIA RTX 3050,8,256,0,1.2,13.3,1509.6
Dell,XPS 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,256,0,1.37,13.3,2921.6
Dell,Latitude 7420,AMD Ryzen 5 8600H,AMD Radeon 680M,16,256,0,3.08,18.4,1523.6
Dell,XPS 15,Intel i9-14900HK,NVIDIA RTX 4070,16,1024,0,1.44,13.3,2870.4
Dell,XPS 15,Intel i7-14800H,NVIDIA RTX 4070,64,256,0,1.05,14.0,2957.6
Dell,Inspiron 15,Intel i7-14700H,NVIDIA RTX 4060,128,512,1,1.2,14.0,3315.2
Dell,Inspiron 15,Intel i5-14500H,NVIDIA RTX 3050,8,256,1,1.25,13.3,1629.6
Dell,XPS 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,32,1024,1,2.62,18.4,2248.4
Dell,XPS 13,Intel i5-14500H,Intel Iris Xe,64,1024,0,1.35,13.3,1954.4
Dell,XPS 15,Intel i7-14800H,NVIDIA RTX 4080,32,512,1,1.27,13.3,3247.2
HP,Spectre x360,Intel i7-14800H,NVIDIA RTX 4060,16,4096,1,1.6,16.0,2727.6
HP,EliteBook 840,Intel i7-14700H,NVIDIA RTX 4070,16,4096,1,1.02,13.3,3077.6
HP,Omen 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,256,1,2.67,17.3,2539.6
HP,Envy 13,Intel i7-14700H,NVIDIA RTX 4070,8,512,0,3.43,18.4,2485.2
HP,EliteBook 840,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,1024,1,2.04,15.6,3916.4
HP,Pavilion 15,Intel i7-14700H,NVIDIA RTX 4060,16,4096,1,1.97,15.6,2727.6
HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4060,128,4096,1,2.84,18.4,3623.6
HP,EliteBook 840,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,8,1024,1,2.92,17.3,2756.4
HP,Pavilion 15,Intel i5-14600H,NVIDIA RTX 4050,64,256,0,2.61,17.3,2157.6
HP,Envy 13,Intel Core Ultra 7 15500H,Intel Arc A750M,64,2048,0,1.97,16.0,1986.8
HP,EliteBook 840,Intel i7-14700H,NVIDIA RTX 4070,16,1024,1,2.13,15.6,2720.4
HP,Pavilion 15,AMD Ryzen 7 8800H,AMD Radeon 780M,32,2048,0,1.0,13.3,2330.8
HP,Omen 15,Intel Core Ultra 7 15500H,Intel Arc A750M,8,4096,0,1.16,14.0,1793.6
HP,Spectre x360,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,4096,0,2.48,16.0,3203.6
HP,Envy 13,Intel i5-14500H,NVIDIA RTX 3050,8,2048,1,1.42,14.0,1728.8
HP,Omen 15,Intel Core Ultra 9 15700H,Intel Arc A750M,16,256,1,2.02,16.0,1543.6
HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4060,32,4096,0,2.53,17.3,2735.6
HP,Envy 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,256,1,3.04,17.3,2279.6
HP,Spectre x360,Intel i5-14500H,NVIDIA RTX 3050,64,512,1,1.7,16.0,2053.2
HP,Pavilion 15,Intel i5-14600H,NVIDIA RTX 4050,32,1024,1,2.34,16.0,2098.41
HP,Pavilion 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,2048,1,1.41,14.0,3388.8
HP,Pavilion 15,AMD Ryzen 7 8800H,NVIDIA RTX 4070,64,2048,0,1.18,14.0,3136.8
HP,Spectre x360,Intel i7-14700H,NVIDIA RTX 4070,16,512,0,1.44,13.3,2519.2
HP,Envy 13,Intel i7-14800H,NVIDIA RTX 4060,8,512,0,1.78,15.6,2185.2
HP,EliteBook 840,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,4096,1,1.9,15.6,2923.6
HP,Pavilion 15,Intel i9-14900HK,NVIDIA RTX 4080,8,512,0,2.45,15.6,3185.2
HP,Omen 15,Intel Core Ultra 7 15500H,Intel Arc A750M,16,2048,1,1.08,14.0,1772.8
HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4080,32,1024,1,2.53,17.3,3248.4
HP,Omen 15,Intel i7-14700H,NVIDIA RTX 4070,128,2048,0,2.69,17.3,3598.8
HP,Envy 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,64,512,1,2.08,16.0,3153.2
HP,Spectre x360,AMD Ryzen 5 8600H,NVIDIA RTX 4050,128,4096,0,3.15,17.3,3053.6
HP,EliteBook 840,Intel i7-14800H,NVIDIA RTX 4070,128,512,1,1.35,13.3,3535.2
HP,Pavilion 15,Intel i5-14500H,NVIDIA RTX 4050,8,2048,0,2.5,17.3,1888.8
HP,EliteBook 840,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,512,0,3.07,17.3,4145.2
HP,EliteBook 840,Intel i5-14600H,Intel Iris Xe,32,4096,1,1.58,15.6,2155.6
HP,Pavilion 15,Intel i5-14600H,Intel Iris Xe,64,2048,0,2.3,16.0,2086.8
HP,Envy 13,Intel i5-14600H,Intel Iris Xe,8,4096,1,3.27,18.4,1963.6
HP,Spectre x360,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,2048,0,3.06,17.3,2786.8
HP,Pavilion 15,Intel i7-14700H,NVIDIA RTX 4060,32,512,1,3.39,17.3,2497.2
HP,Omen 15,Intel Core Ultra 7 15500H,Intel Arc A750M,64,1024,0,2.19,15.6,1884.4
HP,Pavilion 15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,256,0,1.17,13.3,1951.6
HP,Envy 13,Intel i9-14900HK,NVIDIA RTX 4070,64,256,1,2.97,17.3,3327.6
HP,Spectre x360,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,256,1,1.51,15.6,2879.6
HP,Envy 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,2048,0,1.39,14.0,2372.81
HP,Spectre x360,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,1024,0,1.15,13.3,3246.4
HP,Spectre x360,Intel i5-14500H,Intel Iris Xe,16,4096,0,2.5,15.6,1907.6
HP,Omen 15,Intel i7-14700H,NVIDIA RTX 4070,64,256,0,1.16,13.3,2957.6
HP,Omen 15,Intel i7-14800H,NVIDIA RTX 4070,64,256,0,2.13,16.0,2907.6
HP,Pavilion 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,512,0,1.12,14.0,2495.2
HP,Pavilion 15,Intel Core Ultra 9 15700H,Intel Arc A750M,128,2048,0,3.11,17.3,2498.8
HP,EliteBook 840,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,4096,1,2.12,16.0,3623.6
HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4070,32,256,1,3.18,17.3,2771.6
HP,Pavilion 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,1024,1,2.27,15.6,2356.4
HP,Omen 15,Intel i7-14800H,NVIDIA RTX 4080,128,256,1,1.22,14.0,3989.6
HP,Omen 15,Intel i5-14500H,Intel Iris Xe,8,2048,1,2.29,15.6,1758.8
HP,Omen 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,8,256,0,3.36,18.4,3159.6
HP,Spectre x360,Intel i7-14700H,NVIDIA RTX 4070,16,256,1,1.64,15.6,2643.6
HP,Spectre x360,Intel i5-14600H,Intel Iris Xe,8,256,0,1.05,14.0,1509.6
HP,Envy 13,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,512,0,2.16,15.6,1927.2
HP,Envy 13,Intel i9-14900HK,NVIDIA RTX 4070,8,4096,0,3.47,18.4,3143.6
HP,Omen 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,256,1,2.74,17.3,2939.6
HP,Pavilion 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,32,2048,0,2.22,16.0,1830.8
HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4060,128,4096,0,3.08,17.3,3503.6
HP,EliteBook 840,Intel i9-14900HK,NVIDIA RTX 4070,128,2048,0,2.55,17.3,3898.8
HP,Envy 13,AMD Ryzen 7 8800H,NVIDIA RTX 4060,128,1024,0,3.05,17.3,3196.4
HP,Omen 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,32,4096,0,1.17,13.3,2785.6
HP,Spectre x360,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,64,1024,1,3.14,18.4,3404.4
HP,Omen 15,Intel i5-14500H,Intel Iris Xe,8,4096,1,1.26,13.3,2013.61
HP,Omen 15,Intel i5-14500H,NVIDIA RTX 4050,128,256,1,1.57,15.6,2789.6
HP,Envy 13,Intel i7-14700H,NVIDIA RTX 4060,32,2048,1,1.65,16.0,2650.8
HP,Pavilion 15,Intel i7-14700H,NVIDIA RTX 4070,8,256,1,2.99,17.3,2579.6
HP,Envy 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,512,1,1.49,14.0,2935.2
HP,Envy 13,Intel i7-14700H,NVIDIA RTX 4070,16,4096,1,3.03,18.4,3027.6
HP,Envy 13,Intel i7-14800H,NVIDIA RTX 4070,16,256,1,1.87,15.6,2643.59
HP,Pavilion 15,AMD Ryzen 7 8800H,AMD Radeon 780M,8,4096,0,3.07,18.4,2293.6
HP,Spectre x360,Intel i9-14900HK,NVIDIA RTX 4070,128,2048,0,2.7,18.4,3898.8
HP,Envy 13,AMD Ryzen 7 8800H,NVIDIA RTX 4060,16,4096,1,3.36,18.4,2727.6
HP,Omen 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,64,512,1,3.31,18.4,3153.2
HP,EliteBook 840,Intel i7-14800H,NVIDIA RTX 4080,64,4096,1,3.32,17.3,3811.6
HP,Spectre x360,AMD Ryzen 7 8800H,AMD Radeon 780M,8,2048,0,2.36,15.6,2088.8
HP,Envy 13,Intel i5-14500H,NVIDIA RTX 3050,128,2048,1,1.87,15.6,2718.8
HP,Spectre x360,Intel i7-14700H,NVIDIA RTX 4060,64,1024,1,2.89,17.3,2804.39
HP,Omen 15,AMD Ryzen 9 8900HX,AMD Radeon 780M,8,1024,0,2.14,16.0,2286.4
HP,Pavilion 15,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,512,1,1.64,16.0,2547.2
HP,Spectre x360,Intel i5-14600H,NVIDIA RTX 4050,8,256,0,1.32,14.0,1679.6
HP,EliteBook 840,Intel i5-14600H,Intel Iris Xe,64,2048,0,3.45,18.4,2086.79
HP,Omen 15,AMD Ryzen 5 8600H,AMD Radeon 680M,8,256,1,1.93,16.0,1579.6
HP,Spectre x360,Intel i7-14700H,NVIDIA RTX 4060,8,1024,0,1.26,14.0,2286.4
HP,Omen 15,Intel i9-14900HK,NVIDIA RTX 4070,128,2048,0,1.01,13.3,3948.8
HP,Omen 15,Intel i5-14500H,NVIDIA RTX 3050,128,1024,1,2.57,17.3,2616.4
HP,EliteBook 840,Intel i5-14600H,Intel Iris Xe,128,512,1,1.84,16.0,2565.2
HP,EliteBook 840,Intel i5-14500H,NVIDIA RTX 4050,8,2048,1,1.54,15.6,2008.8
HP,Pavilion 15,Intel i9-14900HK,NVIDIA RTX 4070,16,4096,0,3.09,18.4,3207.6
HP,Spectre x360,AMD Ryzen 7 8800H,NVIDIA RTX 4060,128,2048,1,2.87,17.3,3418.8
HP,Envy 13,Intel i5-14600H,Intel Iris Xe,64,256,1,1.08,13.3,2077.6
HP,EliteBook 840,Intel i5-14500H,Intel Iris Xe,128,4096,0,1.38,14.0,2773.61
HP,Omen 15,Intel i9-14900HK,NVIDIA RTX 4080,128,256,0,1.78,16.0,4119.6
HP,Pavilion 15,Intel i7-14700H,NVIDIA RTX 4060,64,512,0,3.09,17.3,2633.2
HP,Pavilion 15,Intel i9-14900HK,NVIDIA RTX 4070,128,1024,0,1.43,13.3,3766.4
HP,Omen 15,Intel Core Ultra 7 15500H,Intel Arc A750M,32,512,1,2.57,18.4,1697.2
HP,Envy 13,Intel i9-14900HK,NVIDIA RTX 4080,32,512,1,2.34,15.6,3497.2
HP,Omen 15,AMD Ryzen 5 8600H,AMD Radeon 680M,16,4096,1,1.31,13.3,1997.6
HP,Pavilion 15,Intel i5-14500H,Intel Iris Xe,32,4096,1,2.64,17.3,2155.6
HP,Pavilion 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,512,1,1.22,13.3,3147.2
HP,EliteBook 840,Intel i5-14600H,NVIDIA RTX 4050,64,4096,0,1.44,13.3,2511.6
HP,Envy 13,Intel Core Ultra 7 15500H,Intel Arc A750M,64,256,0,2.99,17.3,1807.6
HP,Pavilion 15,Intel i5-14600H,NVIDIA RTX 3050,128,4096,0,2.51,17.3,2803.6
HP,Spectre x360,Intel i7-14800H,NVIDIA RTX 4080,16,256,0,3.08,17.3,2923.6
HP,Spectre x360,Intel i5-14500H,NVIDIA RTX 3050,64,2048,0,3.35,18.4,2086.8
HP,Pavilion 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,4096,1,1.25,13.3,2713.6
HP,Pavilion 15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,1024,1,3.0,18.4,2804.4
HP,Omen 15,Intel Core Ultra 9 15700H,Intel Arc A750M,16,512,1,2.83,18.4,1569.2
HP,Spectre x360,Intel i7-14800H,NVIDIA RTX 4070,32,4096,0,2.81,17.3,3035.6
HP,Envy 13,Intel i7-14800H,NVIDIA RTX 4080,128,256,1,3.18,17.3,3939.6
HP,Pavilion 15,Intel i9-14900HK,NVIDIA RTX 4070,128,1024,0,1.07,13.3,3846.4
HP,Pavilion 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,256,0,1.12,14.0,3569.6
HP,Envy 13,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,1024,0,1.01,14.0,3846.41
HP,Envy 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,32,4096,0,1.26,13.3,3185.6
HP,Omen 15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,128,512,0,2.84,17.3,3145.2
HP,Spectre x360,Intel i5-14600H,NVIDIA RTX 3050,32,2048,0,1.25,13.3,1880.8
HP,EliteBook 840,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,256,1,3.28,17.3,2727.6
HP,Omen 15,Intel i5-14600H,NVIDIA RTX 4050,8,256,1,2.24,15.6,1829.6
HP,Omen 15,Intel i5-14600H,NVIDIA RTX 3050,16,2048,0,3.46,18.4,1702.8
HP,Envy 13,Intel i5-14500H,Intel Iris Xe,16,256,0,2.44,16.0,1523.6
HP,EliteBook 840,Intel Core Ultra 7 15500H,Intel Arc A750M,128,2048,1,1.19,14.0,2668.8
HP,Omen 15,Intel i5-14500H,NVIDIA RTX 4050,128,256,0,1.05,13.3,2719.6
HP,Envy 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,64,1024,0,1.77,16.0,2384.4
HP,EliteBook 840,Intel Core Ultra 7 15500H,Intel Arc A750M,128,512,1,2.07,16.0,2465.2
HP,Pavilion 15,Intel Core Ultra 7 15500H,Intel Arc A750M,8,512,1,2.44,15.6,1505.2
HP,EliteBook 840,Intel i9-14900HK,NVIDIA RTX 4080,16,512,1,3.1,18.4,3369.2
HP,Spectre x360,AMD Ryzen 5 8600H,AMD Radeon 680M,8,1024,1,2.77,18.4,1656.4
HP,Omen 15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,1024,1,3.11,17.3,2354.4
HP,Omen 15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,256,1,2.19,16.0,2471.6
HP,Omen 15,Intel i7-14700H,NVIDIA RTX 4060,128,256,0,1.27,13.3,3169.6
HP,EliteBook 840,Intel i7-14700H,NVIDIA RTX 4060,16,1024,0,1.32,13.3,2270.4
HP,Envy 13,Intel i9-14900HK,NVIDIA RTX 4070,128,2048,0,2.05,15.6,3898.8
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4060,32,1024,1,1.14,14.0,2598.4
Lenovo,Yoga Slim 7,Intel i5-14600H,Intel Iris Xe,32,2048,0,1.65,16.0,1830.8
Lenovo,ThinkBook 14s,Intel Core Ultra 7 15500H,Intel Arc A750M,16,512,0,3.35,18.4,1449.2
Lenovo,ThinkBook 14s,Intel i5-14600H,Intel Iris Xe,32,2048,1,1.04,14.0,2000.8
Lenovo,Legion 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,8,2048,1,2.18,15.6,2458.8
Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,128,256,1,2.07,16.0,2439.6
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,64,1024,0,1.23,13.3,3434.4
Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,512,0,2.25,16.0,2377.2
Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 4050,16,512,1,2.26,15.6,1919.2
Lenovo,IdeaPad 5,Intel Core Ultra 7 15500H,Intel Arc A750M,128,256,0,2.09,15.6,2319.6
Lenovo,IdeaPad 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,2048,0,2.97,18.4,3698.8
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,64,2048,1,3.32,17.3,3606.8
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4080,128,256,1,2.25,15.6,3939.6
Lenovo,ThinkBook 14s,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,2048,0,2.12,16.0,2080.8
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4060,64,256,1,2.99,18.4,2727.6
Lenovo,Yoga Slim 7,AMD Ryzen 7 8800H,NVIDIA RTX 4060,8,4096,0,2.46,16.0,2543.6
Lenovo,ThinkBook 14s,Intel i5-14600H,Intel Iris Xe,8,2048,0,2.6,18.4,1638.8
Lenovo,Yoga Slim 7,Intel Core Ultra 7 15500H,Intel Arc A750M,64,2048,1,1.21,13.3,2156.8
Lenovo,IdeaPad 5,Intel i5-14600H,Intel Iris Xe,128,1024,0,1.16,13.3,2546.4
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,Intel Arc A750M,64,4096,0,1.9,16.0,2191.6
Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4080,16,256,0,2.98,17.3,3223.6
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,256,0,2.73,18.4,1773.6
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 7 8800H,NVIDIA RTX 4070,8,1024,1,2.7,17.3,2656.4
Lenovo,ThinkPad X1 Carbon,Intel i5-14500H,Intel Iris Xe,8,256,0,1.03,14.0,1509.6
Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4070,32,512,0,2.1,16.0,2977.2
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,AMD Radeon 780M,64,4096,1,2.66,17.3,3161.6
Lenovo,Legion 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,2048,0,2.22,16.0,2580.8
Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4080,16,1024,0,1.03,13.3,3350.4
Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,Intel Arc A750M,32,1024,1,2.31,15.6,1748.4
Lenovo,IdeaPad 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,16,1024,1,1.31,13.3,2790.4
Lenovo,Legion 5,Intel i5-14600H,Intel Iris Xe,32,2048,0,1.47,13.3,1800.8
Lenovo,Yoga Slim 7,AMD Ryzen 5 8600H,NVIDIA RTX 3050,8,512,0,1.9,16.0,1485.2
Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 3050,32,256,0,2.31,16.0,1651.6
Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4070,128,512,1,1.82,16.0,3565.2
Lenovo,Yoga Slim 7,Intel i7-14700H,NVIDIA RTX 4070,64,512,0,2.11,16.0,2933.2
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,Intel Arc A750M,64,256,1,3.45,17.3,1927.6
Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,128,2048,0,1.51,16.0,2498.8
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,64,4096,0,1.91,16.0,2691.6
Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4080,16,1024,0,1.44,14.0,3270.4
Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,1024,1,3.13,18.4,2848.4
Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,4096,0,2.98,18.4,2735.6
Lenovo,ThinkPad X1 Carbon,Intel i5-14500H,NVIDIA RTX 4050,128,256,1,2.16,15.6,2789.6
Lenovo,Yoga Slim 7,Intel i5-14500H,Intel Iris Xe,16,512,0,2.47,15.6,1549.2
Lenovo,Legion 5,Intel i7-14700H,NVIDIA RTX 4060,64,512,0,1.57,15.6,2633.2
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,32,2048,0,1.34,13.3,2050.8
Lenovo,IdeaPad 5,Intel i7-14700H,NVIDIA RTX 4070,64,2048,1,3.15,18.4,3206.8
Lenovo,Legion 5,Intel i7-14700H,NVIDIA RTX 4070,128,512,1,1.1,14.0,3615.2
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4060,128,512,0,3.24,18.4,3145.2
Lenovo,IdeaPad 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,16,1024,0,3.39,17.3,3300.4
Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 4050,32,512,0,1.13,14.0,1977.2
Lenovo,Legion 5,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,4096,1,1.86,15.6,2277.6
Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4070,8,512,0,1.69,16.0,2785.2
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,1024,1,3.33,18.4,2956.41
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,32,4096,1,1.24,13.3,3905.6
Lenovo,Yoga Slim 7,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,16,4096,0,2.82,17.3,3207.6
Lenovo,ThinkPad X1 Carbon,Intel i7-14700H,NVIDIA RTX 4070,128,1024,1,1.36,13.3,3586.4
Lenovo,ThinkBook 14s,AMD Ryzen 7 8800H,AMD Radeon 780M,128,2048,0,1.33,13.3,3018.8
Lenovo,ThinkBook 14s,Intel Core Ultra 7 15500H,Intel Arc A750M,32,4096,1,2.46,15.6,2055.6
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,1024,1,1.34,13.3,3286.41
Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4070,128,1024,0,1.01,14.0,3846.4
Lenovo,Yoga Slim 7,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,4096,0,1.29,13.3,2657.6
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4070,8,256,1,2.71,18.4,2579.6
Lenovo,Legion 5,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,2048,1,1.2,14.0,2256.8
Lenovo,Legion 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,2048,0,1.89,15.6,2338.8
Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4080,64,4096,1,2.49,15.6,4111.6
Lenovo,IdeaPad 5,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,1024,1,1.21,13.3,2154.4
Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 3050,8,256,1,2.64,18.4,1579.6
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,512,0,1.46,14.0,2397.2
Lenovo,ThinkBook 14s,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,1024,1,1.34,13.3,4286.4
Lenovo,Yoga Slim 7,Intel i7-14700H,NVIDIA RTX 4070,8,1024,1,1.21,14.0,2706.4
Lenovo,ThinkBook 14s,Intel i5-14500H,Intel Iris Xe,16,256,1,1.37,13.3,1613.6
Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 4050,16,1024,0,2.46,15.6,1850.4
Lenovo,Legion 5,Intel i9-14900HK,NVIDIA RTX 4070,32,1024,0,1.39,13.3,2998.4
Lenovo,IdeaPad 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,512,0,1.48,14.0,2347.19
Lenovo,ThinkBook 14s,AMD Ryzen 5 8600H,NVIDIA RTX 4050,128,1024,1,2.56,17.3,2866.4
Lenovo,IdeaPad 5,Intel i7-14700H,NVIDIA RTX 4060,32,4096,0,2.95,18.4,2735.6
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,1024,1,1.28,14.0,4366.4
Lenovo,IdeaPad 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,1024,1,3.37,17.3,3366.4
Lenovo,ThinkPad X1 Carbon,Intel i5-14600H,Intel Iris Xe,16,2048,1,2.83,18.4,1822.8
Lenovo,Yoga Slim 7,Intel i9-14900HK,NVIDIA RTX 4080,64,1024,1,1.46,13.3,3774.4
Lenovo,Legion 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,2048,1,1.3,14.0,3388.8
Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4070,32,256,1,1.4,13.3,3041.6
